j,x,y
1341,-0.6610081796801656,-1.370636969500097
1342,-0.4949144377532668,-1.190661674672907
1343,-1.2526234202966098,-0.5095764162428197
1344,-0.5750486086486821,0.7124424098138052
1345,-1.0842925596141793,-0.9333119604611492
1346,1.19337967847674,-0.5098800371265999
1347,-1.2036153255192004,-0.8390251369327889
1348,1.4242140477077652,-0.1836471900387094
1349,-1.5733395793671792,0.6114468630750646
1350,-0.07666826217729378,-1.1729646024308555
1351,0.9309785974617157,0.22415094952639542
1352,0.17714897400805402,-1.9090319501680624
1353,-1.2472477091538656,-0.14390049737760635
1354,1.804700531987108,0.060308025170704535
1355,-0.31917327306537696,1.8493483938829367
1356,-1.576278095531738,-0.3505957128305098
1357,0.19733114264053264,-1.7409659458346325
1358,1.7903113163987041,0.6204175333646377
1359,-1.3455304840863858,-0.4283590894805716
1360,0.4090807195214971,-1.232755497816956
1361,-1.0070191203062429,-1.3784344474147305
1362,1.382172781275764,-0.6351169693178296
1363,0.47226003653800597,0.2396256026250145
1364,-0.3011944958741936,1.7713054885711654
1365,0.7857046768424792,-0.4368596831709083
1366,0.0873040922501396,-0.923262057237914
1367,-1.5147092646489735,-1.0967295176343357
1368,0.8965496522331383,-1.5611311212703602
1369,1.4091795745177937,-1.0783481355022941
1370,1.949369772472936,-0.3374390118293742
1371,1.934595707656417,-0.01798438066950259
1372,0.4596618966318222,0.5531497840912096
1373,1.2363337319068748,0.5869258055506416
1374,0.9875794082487924,0.491270236241307
1375,1.8792205850546444,0.17458688969289907
1376,0.7295285804695397,-0.13053709230018506
1377,0.3626647507395219,0.24569105354130402
1378,1.0776631315972596,-1.6578552668971307
1379,-0.5954717123016297,-1.3801679649082859
1380,-1.064229410422353,0.08337204947741937
1381,-0.6576586110464185,0.9458888758242976
1382,-0.4509904578327066,0.5917266748622352
1383,-0.04802504500451459,1.9906681831909048
1384,1.5820835270455031,-0.9898833169472053
1385,-0.1498773772233667,-0.9716614760721201
1386,1.1378867901695997,0.1870149430022929
1387,-0.789766464658124,0.19475053241261664
1388,-0.2799247641991906,1.4049112739507963
1389,1.946918690831293,0.3583039505697491
1390,1.1564124401335347,-1.023629798628348
1391,0.21454255558997792,-1.6161123745101575
1392,-0.7869643072203931,1.4371440867803085
1393,0.2521439956906533,-0.8371954731965213
1394,-0.44364830860136223,0.8756223096932417
1395,-0.5035246346221341,1.3229165346049239
1396,1.2295983802128558,-0.5965499722712603
1397,1.1266305844228268,-0.16456210067060634
1398,-1.6785426706666182,-0.25025820101815865
1399,1.0031029706479673,-0.31249592618803695
1400,1.443053279010061,-1.2247191212294988
1401,-0.6961991242757527,-0.07921998310137182
1402,-1.3383303008379366,1.3767366523362612
1403,-0.1586380994775491,-0.6236192000706149
1404,-0.8446925686420973,0.24170707851617057
1405,-1.0617591591378321,-0.825862009360754
1406,1.875256387257796,-0.11317689948362276
1407,0.16603946222891852,-1.0966096842546467
1408,-0.8191244521240557,1.3995473135510155
1409,0.9870091748790227,0.6176949614117894
1410,0.10104342382869969,0.23311808129533187
1411,-1.5579762454526531,-0.26537721447697815
1412,-0.8464407727673823,0.4856077088062612
1413,0.27606649901326435,-0.8378136697319972
1414,1.6426142030977746,-0.7329595388428954
1415,0.6880989433269139,1.412770769909092
1416,1.1375791237929131,-1.373922933393281
1417,0.9935386931597501,-0.27250657857135563
1418,0.42039691135070406,-0.1094314012659999
1419,1.7956116151579367,0.43541713960524914
1420,1.635316904606665,0.6189154916682178
1421,0.1340831669412487,0.004886287374345301
1422,-0.6420417322793576,1.5450493428185037
1423,0.9235829704251449,0.3370958454358883
1424,-0.32639696028169196,1.1541932204928196
1425,-1.0920211192048022,1.3894103145387877
1426,1.902922540764228,-0.5700452847558628
1427,-0.980711197728131,0.14302952426447849
1428,-0.24135716781960026,1.3460108332289495
1429,-1.265215599851262,-0.023892890333487737
1430,-0.9280230288700891,-1.1712453811023669
1431,1.1138123386663412,0.9362054020836014
1432,0.08214295485342926,-1.6202962532815433
1433,0.8424102516659068,-1.1301603928048232
1434,0.9242094263084847,-1.373816952219942
1435,0.8642188530539019,-0.7103205576300169
1436,-0.6823294256985529,0.6260450477725625
1437,-1.7874049848679803,0.6587043210666761
1438,1.19944914353088,0.8897938034981334
1439,0.05158880786182044,0.33676060721192413
1440,0.6871631754800837,-0.12518390036851756
1441,-0.35633307672376807,1.6120235510288052
1442,1.502610415424275,-0.9884347887567473
1443,1.4024233807680715,-1.1520117963781213
1444,1.163229342656349,-0.6158561497660185
1445,0.8473324253889866,1.2663918446966964
1446,1.3080193788500092,-1.232616329113455
1447,-1.321755756175629,-1.4433625945435544
1448,0.4593424078826274,1.8187929344900324
1449,-0.7014510194521723,1.0305385452801705
1450,1.0516577449325184,1.6552798856751212
1451,-0.6955952054588342,0.2536526312321122
1452,1.648473999838684,0.9578555874451662
1453,0.732586465049957,1.2444128360719784
1454,0.550802426156327,1.5988019358901677
1455,-0.641535254131123,-1.6513980398675954
1456,-1.034844137482315,-0.5175119664036504
1457,1.3108714737142972,-1.3387894925825876
1458,0.03424459712577158,1.0153183702571718
1459,-0.3968322420934916,-0.42050287061912045
1460,1.7022121895430884,0.37410785628366766
1461,-1.8823840039619415,-0.1922494323446964
1462,1.2568842443158925,-1.4580923312810574
1463,1.2171489218367182,-0.12179751996815538
1464,1.1664452729395094,0.07245191540716718
1465,-0.018054515592027462,1.011148412052124
1466,0.22446360169173826,1.3538042717029413
1467,1.8798127800210747,0.5787920157216919
1468,1.4097244678268663,0.09022603906607286
1469,-0.9760490170770914,0.06020535942136019
1470,0.8749684232180237,0.25707873460302066
1471,-0.3408818958595955,1.8948973196565744
1472,-1.0575854083741776,-1.2779853211667331
1473,-0.4653124804703117,1.6132610406653443
1474,-0.1890564255745246,1.5231036523822241
1475,-1.3253799682666059,-0.8475098626206288
1476,-0.31366846586484004,0.2925797265327429
1477,-0.35079707146257244,-1.1408711843718147
1478,-0.5646654583211256,0.013754543934295664
1479,-0.7644921255225092,-0.8477246389764255
1480,-1.019811228048537,1.3424826884439354
1481,-0.12419405031864139,0.5239145473723699
1482,1.2700035905048128,1.4082343411025684
1483,1.098654452811605,-0.45847489945246694
1484,0.20240596392332366,-0.5640288154646897
1485,0.5865067014150142,-0.24066022491166708
1486,0.30282671857346827,0.7044071884949951
1487,1.533128734728078,-0.6846435099704975
1488,1.7861929246763093,-0.7629389263488705
1489,-0.3648987726344931,1.705582465456196
1490,-0.19309534075767565,1.2375561490550642
1491,-1.6617880163967966,-0.556522118656373
1492,0.7231673482925517,1.6795087186807587
1493,-0.4634400872447066,0.17644804198132727
1494,0.4405929089884104,1.02375112407116
1495,1.6297755132144478,-0.5594168244536525
1496,-1.019872585980613,0.03959176448745376
1497,1.8595977567499398,-0.4289665780433645
1498,-0.6036168263797275,-0.777589523734452
1499,-1.765927953514076,0.17459228341193644
1500,1.2373056543377543,-0.2546511025361991
1501,1.1719669059786155,1.4759175835473504
1502,-0.7233625286047477,-0.7932599429378594
1503,-0.7983376524949337,-1.2916006896762375
1504,-0.22686295074627655,0.10014203239971986
1505,1.6712731245498715,0.6539084585111696
1506,-0.36602746939532305,0.016748369985370416
1507,-1.5628702988948422,0.3479621437831209
1508,0.5240998816684289,-1.4070929464792241
1509,-0.0806291794705817,1.9253953476914845
1510,-1.4883128662706222,1.208875208734787
1511,0.06157219748504822,0.9958554590652026
1512,-0.4006917361646372,-0.9494775357838884
1513,1.6183619991597245,-0.10300855368736317
1514,0.4678926933550149,0.9540184895006487
1515,0.36395168389686994,-0.7555328108736032
1516,0.09902612360325509,0.8250539431779176
1517,0.3119888259177447,0.11895787055062346
1518,0.879086461955775,1.0466874973989713
1519,1.2835043317523407,-0.5539564999091536
1520,0.995459497960383,-0.8389926825629948
1521,-0.4855243699046866,1.9281418117882279
1522,1.5187722007122952,-0.5171782462809831
1523,0.8809552647503766,-1.2136444804953623
1524,-0.5391963001073938,0.23472090057646158
1525,-1.3181297963959329,0.2682282935848145
1526,-0.36186800833754457,-0.3846378462530224
1527,0.7624951617370482,1.1692842418970515
1528,0.2486461245609342,0.023160537450697096
1529,-0.0732165778727921,0.7488296583813856
1530,1.5660393915338202,0.15243969699510485
1531,-0.7512290636535177,-1.4629634245759906
1532,-1.4734419697536916,-0.493829928201036
1533,-0.4359736529235221,0.9021227159956292
1534,0.09705613739854789,-0.5052951582256074
1535,1.0023742858200422,1.305505835599045
1536,0.05638029757908952,1.7521928477610806
1537,-0.18148378701690682,0.6664560709988131
1538,0.5731281752586113,1.6216565812597035
1539,1.4969337906244788,0.9230073018107976
1540,0.4539481279477215,-0.4835506632077897
1541,1.1862231821754108,0.7339974086309814
1542,-0.06122274233183576,-0.13838983895943568
1543,1.1507093934282426,1.0860552873332017
1544,1.8494415500269994,0.12451414274340922
1545,-1.7361176213415777,-0.6531365496832061
1546,1.6157257040184285,-1.0670239427710952
1547,1.132592183103604,-1.3610981113963634
1548,-0.6935609369975356,1.1167488772505239
1549,1.7340094812224967,0.2988042152432797
1550,0.6231078819163518,-1.8830713524677067
1551,0.41760836648609007,-1.1378091144892626
1552,0.25675260225996055,-0.2786719289598534
1553,-0.6893276531024985,-1.2473137538156374
1554,0.4216733436400816,-1.110040125458781
1555,0.6710857748061276,-0.5038767781120294
1556,-1.8524111856150511,0.5529747922561226
1557,-0.6465613499479689,-0.24582657422668203
1558,-1.6165274805972705,-0.062304341561375536
1559,-0.2928820525692681,-0.7675532504857135
1560,-0.7303374344260518,-1.6286061233208071
1561,-1.0078167639142854,-0.12933510201223197
1562,0.7908493642835553,-1.4719326116640696
1563,-1.583750111399217,-0.0575359433168573
1564,0.7668556289227099,-1.5083511635702118
1565,-0.19908567596124774,0.981673817260312
1566,0.6166842903754121,1.278983176584736
1567,1.1489448508458928,-0.2201414602926251
1568,-0.042991443522169756,-0.8481448118948192
1569,-0.08479535158404264,1.3765308328140335
1570,-1.6666430662450793,-0.9331633412940549
1571,1.448082527791234,-0.4181205649320809
1572,1.388435073591186,0.7718857533407808
1573,1.2827103494348862,0.742733331687825
1574,-0.31095288536964144,-0.28883936526590265
1575,0.2974590242990451,1.840159512120774
1576,0.06730256311094665,-0.7033092750971147
1577,-1.5613180786703824,-0.7126830157929417
1578,-0.6756267594657289,-1.1621355584099329
1579,1.3133778496819586,1.056473789266639
1580,1.601725296568614,0.937544611060358
1581,-1.1794167805404496,-1.1812124988280275
1582,-1.5587596523652423,0.9929149664988601
1583,1.191254554838111,0.727456231240095
1584,-0.41775343067485343,0.43894472135900375
1585,-0.578259933413472,-1.0862672122488708
1586,0.32422671353441396,0.8127410159202589
1587,1.3857578220605722,-1.064771900625594
1588,1.5856530487352902,-0.5169024291942809
1589,1.4783730068046297,-0.36405043117298524
1590,-0.2188908205211999,-1.739957305636438
1591,-1.010819860253313,0.6750552696125564
1592,-0.04771460289502479,-1.2142614434102006
1593,-0.39566366210755016,1.6261267217223876
1594,-0.5296678310247827,1.2363916405840136
1595,-1.4177166487813482,-1.112538748019957
1596,-0.650850870116004,-0.44140453330629315
1597,1.110840512768985,-1.0608765767180317
1598,-0.03533162193852336,1.221894029225622
1599,0.1009441843214408,-0.9890018447747636
1600,0.9401383906988566,-0.3653207347098833
1601,1.7247792283922612,0.011194159430299834
1602,-1.1340148858616568,0.1716639202903381
1603,-0.5265154609278621,-0.7965203009293251
1604,1.0530058799342694,-1.5851199070841944
1605,0.5218505706932833,1.1801903771575366
1606,0.9044903913321023,-1.1486873484362232
1607,-0.8031030228723146,0.9182960928321638
1608,0.7539527454186609,-0.6057903818272568
1609,0.6301491873705339,0.11084272822336932
1610,0.4038041647367362,0.2401471141151117
1611,1.8558208290149802,-0.21775377858520328
1612,-0.6425636715606061,-0.5281965197773594
1613,-1.2759870906198003,0.7264045840158826
1614,0.9617517218444362,1.7291414867644133
1615,-0.4812893947996226,-0.6615735695764096
1616,1.5022418972523928,0.3554201578659801
1617,-0.654502957362197,1.6053313509325369
1618,-0.25180996464097777,0.5061027090827079
1619,-1.0505324331693529,-0.8410056503668595
1620,-1.0385434634574255,-1.4452463694686377
1621,0.9643557943450374,-1.398975790255872
1622,1.4798694566702448,-0.7240475419044798
1623,-0.9340920994832567,-1.4812930595945732
1624,-1.345513855779665,-0.7197239441073947
1625,-0.984862022039971,0.7277599684971952
1626,1.3079830188533368,-0.2784857403626749
1627,0.6003639504827645,0.8725070145600696
1628,0.9208513153991663,-0.7134813720543
1629,-0.7018185069604822,1.740147321363457
1630,-1.3972638326587463,-0.4393781222575342
1631,-0.22484873922963314,-0.4943879340374754
1632,0.13924090370339662,1.6339168283623877
1633,0.844291008014956,1.4853278754809929
1634,-1.2561639679613075,-0.06700953403697367
1635,0.30656901892018645,-1.1384864824236942
1636,-0.2321537189920454,-0.6133797966334689
1637,1.0844242653526897,1.0052572083165634
1638,0.8323061897532349,-0.5987955147376566
1639,-1.9007548157374998,0.24330604240280354
1640,1.7420430241112583,-0.6065206838733908
1641,-1.5266457224854721,-0.5327140798097221
1642,1.6122566650305132,0.9507782075547778
1643,0.579303898383877,1.881501761176056
1644,0.9363668072971182,-1.2191656087285703
1645,-0.5413228313076361,-1.904598766126148
1646,1.1708576917973288,-0.9089231718278594
1647,-0.5169681397702384,0.9524317550312063
1648,-1.3801263218248665,-0.2453534249684882
1649,-0.7456297267294074,-1.0316886904501126
1650,-1.2849347569344256,-0.8648964384275364
1651,0.16114038248636997,1.3772522413650785
1652,-0.9596734920535119,0.47522407647085557
1653,0.018764210410121263,1.5812654717078178
1654,1.014602071210078,-1.4806031074568708
1655,0.5592753051897801,-0.04692551739763073
1656,1.1895056024594965,0.5287437472480279
1657,-0.3609405328003208,-1.5651613560886846
1658,-0.0823395175466621,0.14951778359942117
1659,-1.3197712741175311,-1.3270117328074857
1660,-0.08507052545496167,1.6639853166740666
1661,-1.0090266372274483,-1.4074588245991744
1662,-0.9979673893476102,1.0474934869887622
1663,-0.5489599712405605,1.8975010097948843
1664,0.6653115093243033,-0.41195230663069454
1665,1.8290849639880404,-0.6911683985634295
1666,-1.5088776903485375,-1.306017538016732
1667,0.12410834820108985,0.5466359205730792
1668,1.0777494753909143,-0.43126992906961087
1669,0.00567871223918647,-1.9927223155675922
1670,0.008946402152611145,-1.3065078951963918
1671,0.4322782138229153,1.7625349182614314
1672,0.5181010423383746,-0.9402307286477276
1673,0.08901274283949853,1.4284446059643692
1674,-0.924521169262832,-1.0048271721079596
1675,-0.28179697555043454,-1.119090013421095
1676,-0.06946124061815163,-1.4503455648798795
1677,-0.43786028404506283,0.36100457474740677
1678,0.05803258183473171,-0.9388359533301989
1679,0.9502536148992807,-0.6639687382235109
1680,-1.679048098913748,-1.0277617170548567
1681,1.119252149698402,0.7143473732747382
1682,1.351519370676763,1.4207912157193563
1683,1.1953555199515464,0.9303749333204252
1684,0.20151252723196802,0.3819098174201143
1685,1.1374271068253714,1.1580654004005941
1686,0.042999678215872604,-0.23926199742909682
1687,1.6707670676094768,0.4224012318993065
1688,0.06877311366045419,1.2954105063070562
1689,1.059390657577485,-1.0065933729526315
1690,1.7517923472084254,-0.2941934213090988
1691,-1.5007682896653491,-1.1705020304484746
1692,1.9647325135468547,-0.2955324663301717
1693,1.7248339302009954,0.482963517626916
1694,0.09562948373582406,-0.03202279751654102
1695,-0.5820484396169304,1.4358137596396652
1696,0.32555415181184066,-1.0244015826779498
1697,0.6264377721400178,-1.564109551493824
1698,0.7046776337455808,-0.8518242811226668
1699,-1.4408471117031034,0.38396438586327764
1700,1.737226207059055,-0.8089016620014946
1701,-0.049361152918703015,0.9945071979968655
1702,0.612914537273981,-0.2677709705005275
1703,-1.0501945323167423,-0.9753227921871552
1704,1.903780707224382,-0.17459212448961792
1705,0.8289826679455368,0.17245568849935894
1706,-0.15721652531692368,-0.999398161682385
1707,-0.3379183803590721,-0.14762957230073032
1708,-0.2476848088318335,0.011798985826767515
1709,-0.0852504947368042,1.4702405705747013
1710,-0.8586539280512296,1.6383389714729795
1711,0.004515920108750987,1.3364396214589613
1712,0.18630376597820744,0.9528061193589468
1713,0.5941764114754154,-1.84203436215362
1714,-1.573618340011517,-0.02368201478607608
1715,1.611343048578848,0.9283739679036059
1716,0.12079079222972816,-0.7055941667798115
1717,-1.2989337525158198,-0.2787913738209032
1718,-0.12340270437307706,-1.847968520132579
1719,-1.8866023981558309,-0.18304603228764746
1720,-1.5151147291879976,1.1015820088699222
1721,1.575833715600062,-0.13651408781027624
1722,1.7140461790792156,0.3073971096850865
1723,1.4992607459637277,-0.6739515464488385
1724,1.6678466499930011,-0.7739130909128747
1725,-1.2313572550849987,1.0067516362268196
1726,0.18360241378023995,0.8086093993768719
1727,-1.1813405291001715,-1.0984145482842886
1728,0.590132687602176,1.2137147487677666
1729,0.15920019875535635,-0.4583206990122916
1730,-0.036183526951483316,1.4636058237560807
1731,-0.33615809571649585,1.282250497209571
1732,1.6155013527747248,-0.9429003323866006
1733,1.3325078390780054,-0.9312980544356396
1734,-0.9962149233824411,-0.22518503960578815
1735,0.6062477577631429,-0.7067711636387427
1736,-0.3747242155170446,0.49887314681206313
1737,1.3697609106068656,-0.018209950950914648
1738,-1.081686906353438,0.4786984655682658
1739,-0.4222503373933888,1.4598290189137129
1740,0.4610601736264132,0.12325374994037291
1741,0.997744209420377,-0.06461734261464025
1742,-1.3967992647890846,0.31325725497489587
1743,-0.11858876438090578,-1.2205611234447107
1744,-1.0031836627269295,-1.2252470669424138
1745,-0.20557976773146938,-1.2044154977524866
1746,1.287556615864762,0.42831121616415657
1747,0.848324591969241,-0.46605527592834467
1748,0.981064235098648,-0.48566413706221356
1749,-0.6431537863891127,-0.21792339717208728
1750,1.7127861177336299,-0.39512179249284096
1751,-0.3444171369360835,1.7484017251319792
1752,-0.33579993755470344,-0.2509617771405561
1753,-0.6385130021828194,0.48594881443888654
1754,-1.2428706011058612,-1.2910087607812666
1755,-0.5969271020538546,1.8126182784693579
1756,0.5129791621369123,-1.1016422089523017
1757,1.4880641479456516,0.6977872308656317
1758,0.8417609326342529,0.2267451303046693
1759,1.7776040889453169,0.5701341793468035
1760,1.0633694858468736,1.4724369689198922
1761,-0.7915231799404875,0.6111813324710951
1762,1.4798375479191266,-0.42600311533273827
1763,1.3163587437018205,1.1001143278157515
1764,-1.1284450443387404,-1.503990250757061
1765,-1.347265224094619,-0.23619547811437394
1766,-0.44332936979410936,0.5847582897646543
1767,0.21151934853520177,0.6267695341353758
1768,0.2674093232000671,1.430804527188578
1769,0.4272957510452081,0.12071715013072301
1770,-0.3614995142421425,-1.5339171262950588
1771,-0.20742320249286286,-0.3004803402675931
1772,-0.2731129405564338,0.10071809764733859
1773,-0.1063638032047811,-0.538074225566669
1774,0.934985974580679,0.7732499387830399
1775,1.1452473771072358,-0.4641311791105464
1776,1.0082833195382266,-1.4322169162214144
1777,-0.9950498444561365,-1.5471466435404957
1778,-1.2346639538041266,1.1766087222804662
1779,-1.6283043433836621,0.94146572011771
1780,-1.5069231945757247,0.16968337070419698
1781,1.7808529007991916,-0.7668769433089465
1782,1.2467960451728726,-1.4396725549796865
1783,-1.3264449991258784,0.18517839815978837
1784,-1.3047642575550669,-0.46528984328844525
1785,1.3122552164712045,-1.305612254759623
1786,1.1987869665745947,-0.39564410436527264
1787,-1.2449700772703216,-1.4893114537555596
1788,-0.010070157650360437,-1.0831188413812478
1789,-0.6066563084967447,0.8173113520558893
1790,0.5744530593979124,-0.3251396911115334
1791,0.5154108046956478,-0.8500149162738
1792,-1.3888809851405581,-0.4711944129161522
1793,1.3338283470610341,-1.4635065660691406
1794,0.5352003650365545,-0.7378885026309518
1795,0.5307805353367374,-1.3807070532777792
1796,1.2771888613143403,1.3719878842932134
1797,-1.4966619826956145,-0.3444567586966231
1798,1.4840455919302136,-1.067105151819284
1799,0.1276893646820583,-0.9699677896194812
1800,-0.474950997513986,0.2583417346946449
1801,1.9335741319870399,-0.2704749362757264
1802,-0.0032562496459468664,0.6702964204534877
1803,-0.8984638126199914,1.5499512122912669
1804,1.5473544904107623,-0.45798942533916803
1805,0.6708134633981786,-1.7350694147798023
1806,1.2860094013196637,-0.9301494940175739
1807,1.0892197882706922,0.07945697643208341
1808,-1.4051462338326388,1.3234393889435914
1809,0.1511709700852822,1.6572131801060679
1810,-0.5329881914590556,1.7951241391929613
1811,-0.13609812029373436,-1.8009570981362786
1812,-0.1195682921527398,-0.7278136496003954
1813,-1.6246685129049034,0.3976203451188038
1814,-1.0936032818854677,1.2361455555201046
1815,-1.498310612039057,-0.8821842987656952
1816,-1.7485018671451231,-0.3759570036232006
1817,-1.8433890663830435,-0.6063835720126286
1818,-0.3819024595718587,-0.33873223673400094
1819,-1.1305852067365014,0.8696190538683796
1820,0.19232095160625995,-1.4005857944614513
1821,-0.012656787802991443,1.674185375509138
1822,-1.1137904136411556,-1.6558636449411948
1823,1.8470648560317875,-0.46933585272182016
1824,1.0894751890789187,0.024337713826866184
1825,-0.19306710149551737,-1.142691174306704
1826,1.402866445267855,1.1457087564637543
1827,-1.1574549540604664,-0.3267304232389466
1828,-0.7969210217855638,-0.8163435486870808
1829,0.05908391611650011,1.3324129625318264
1830,0.9023108247620288,-0.5425104351295456
1831,-1.244424099252257,-1.2030917119005915
1832,0.1544267864840738,1.3367332223138804
1833,0.10215571648463337,-0.8032797093385576
1834,1.568859644307031,1.2249581485860215
1835,-1.093451047798909,-0.39541615973867084
1836,0.9088442436436733,0.6172832570465072
1837,-0.829096002567715,-0.462497982860384
1838,-0.024433819186841243,1.3047521943156455
1839,-0.9846327332907198,-1.3457267437138904
1840,-0.3307472472016059,-1.5166517258341752
1841,-0.8421464604174643,-0.1289691268379339
1842,-0.5646703340973311,-0.859880458503521
1843,0.5991066504378695,-1.42620884012264
1844,0.6549868545099298,-1.7329682949612784
1845,-0.9386053131220999,-0.8778864062415114
1846,-0.8856792674873167,0.2810069879269102
1847,-0.9523630490305637,0.6217381948800015
1848,1.17430553064943,-1.1780357611171761
1849,-0.4880136847163429,-1.6017608354635222
1850,0.3757381569400984,0.8673079887931002
1851,-1.1534686008622763,-0.5054629018232659
1852,1.4054030996553333,-0.9067313595699786
1853,0.9919388980330776,1.377808762810958
1854,0.408068936449959,-0.5962740393815705
1855,0.666543730803397,-1.4118128704365716
1856,-1.8826061515571777,0.007794001321989904
1857,1.4838936956172248,0.35707831869061896
1858,0.6655690732416565,0.8864838406526989
1859,1.5264632058972312,-0.806518303311905
1860,1.9019521914007904,0.5416319682319725
1861,-1.3237785017107935,1.3660546309551114
1862,-1.3688136236636772,-1.2699456535261617
1863,0.011187032235322272,0.032308581401270825
1864,1.515811672351324,-0.18105247012716025
1865,0.57099925789241,0.8513752495112948
1866,-1.7475819606857712,-0.44494994076802313
1867,-1.0671388374572655,-0.9773071308570581
1868,0.22532248520542453,1.8774532957769148
1869,-1.4150953718340986,0.3041133039723568
1870,-1.8849869367657492,0.10660592531044705
1871,0.14183637142135402,-1.333704665810004
1872,-0.9961556704584911,-1.1196755133762455
1873,-1.765417120564565,0.36502132592267234
1874,-0.6330507835831655,-1.1008786217441826
1875,-1.4439517426321318,0.43551826444042013
1876,-1.8710595461490855,-0.30492833008909703
1877,-0.7565763990302685,-1.1687954003193688
1878,0.64395729026559,1.3955914695397724
1879,0.45828997017481543,-1.8802892958621502
1880,-1.5005161667205895,-1.1320148505266614
1881,1.7276661933462796,-0.21458474140971365
1882,0.29121051501902895,1.6613610130435004
1883,-1.7696790451612965,0.3808102635674105
1884,0.5163159773955452,-0.3971712863467482
1885,-0.9922024017500628,-0.7346207671180506
1886,-0.22234394480993253,-1.4607276025720326
1887,-1.58711697917515,0.956607171380097
1888,-0.30696151285383155,-0.7009879153069779
1889,1.5938646050270826,-0.5619196871667205
1890,0.4734000364216839,1.4627921827292758
1891,0.5503298208897949,-1.4601427922252825
1892,1.1985565429393408,-0.23224461620224562
1893,1.9059588294575793,0.17495667777851198
1894,0.3664590760823227,1.6496448746851016
1895,1.2101412450025935,1.0994343186892332
1896,0.10283258883968512,-0.9355676813248434
1897,1.5734626030022036,0.880747499250187
1898,1.4082685036929756,-0.014037952091467763
1899,-1.0965348300352802,0.9116441342274786
1900,0.48192625667989575,-0.3266199694111071
1901,0.49782399603477145,1.2252525778497738
1902,-1.7314077862313881,0.6745606425488124
1903,0.9255590191447512,-1.3653886208635222
1904,-0.719109410596063,-0.49049023511749595
1905,-1.4854914017665746,0.36001180743993844
1906,-1.9370653952540944,-0.15428433695902483
1907,-1.2739372787512668,-0.6379066098904592
1908,-1.830442120617978,0.7204799642885831
1909,0.4203028829206281,1.1350830796972557
1910,0.8135541486462794,0.7079020088270251
1911,1.0658599694397575,1.4910884491491776
1912,1.764654828816157,0.6040644575113383
1913,-0.8377951028591185,-0.3236732089751754
1914,0.9773712609532812,-1.3865617072997625
1915,-0.9743994811836276,1.1912060707502812
1916,1.6837228014845995,0.8620463322220593
1917,-0.6904850464026471,0.3478700868222213
1918,-1.4003089549956376,-1.0446260387109703
1919,-1.482110407992166,0.7504464086436712
1920,0.6639735378363857,-1.6550535576677607
1921,1.2577610182773384,-0.48081929467746964
1922,0.6539602541594461,-0.6971797892261322
1923,-0.30488326059199106,-1.0253127237260893
1924,-1.0841175369742984,0.20469694875635597
1925,-0.7523584682098127,-1.671832912239578
1926,1.4606142078121758,0.12343659854959575
1927,1.4923546278357036,-0.16496516584245624
1928,0.5013829532582942,0.9408967746964505
1929,1.5188663904690551,-1.0147305758023708
1930,0.5897041453239764,-1.572250631388266
1931,0.5807182644312494,-1.7819440346296676
1932,-0.0860956542261908,0.7202043049669269
1933,0.3550551548136085,1.8089574849223449
1934,-0.41163364561761856,0.19750234295837385
1935,1.0949858684680946,-1.5197109882625783
1936,-0.932058492151865,0.30038804243264783
1937,1.729360168915915,-0.7429473919108383
1938,-0.7406847322008128,0.9841879206889753
1939,-1.3433307004715593,-1.2518514361340896
1940,1.458377013942924,-0.17773175651218384
1941,-0.9321523086538136,-1.1780466378010441
1942,1.9034393147590443,0.5594675713172208
1943,-1.9121657980942617,0.4456591453317043
1944,-0.34332313209036835,0.5826032248528092
1945,-1.1823048918206542,-0.24237747508345317
1946,-0.21682324553842025,0.9773293784735374
1947,0.963038175356762,0.930451414998952
1948,-0.34916738770846883,-0.6192687817308173
1949,-0.5979883687890163,-1.2994933117232805
1950,1.2491745728506864,-1.3790908766429804
1951,0.7996455722527785,0.877485546219524
1952,0.23730812162202783,-0.7524935757212184
1953,0.514250552173011,-0.9821359264159256
1954,-1.043216799482174,-1.372296223583619
1955,0.16886128487603103,0.5801649040414169
1956,-0.12298320749437128,1.7109067693966722
1957,-1.3660368005787855,0.7678745386114766
1958,-1.6617610524879896,-0.4467495922680432
1959,-0.18835152839686062,0.02688130986580628
1960,-1.662254760756387,0.3446732977246917
1961,0.6058147432575435,-0.956726451091423
1962,1.0899908366397726,-1.1592273123490624
1963,0.1889805361733275,-0.4238314295118422
1964,1.0733300659614962,-1.0361947288445246
1965,-1.7507429485628792,-0.8374315853395738
1966,1.1027565259434933,-0.25351702431927337
1967,-1.1339190213101007,-0.8973150741912966
1968,-1.0142168010251613,-0.7760217273958728
1969,-0.6366840966227897,1.3686658981537723
1970,-0.21899383465970648,-0.4746749028764707
1971,1.139565355648779,0.38589113677708287
1972,0.9574428542861101,1.079786570879193
1973,0.39809720575983004,0.42522520710439266
1974,-0.7673268911150504,-1.132164634785134
1975,0.7946286202737965,1.5676364596048982
1976,-0.7213567885624027,1.1187752340769987
1977,1.2023275834965903,0.3436765201554562
1978,0.10658786645480962,1.039300187413981
1979,0.44396181902215626,-0.10151157047786412
1980,-1.7427705068237973,-0.10018797902856331
1981,0.8117148613334378,1.1332407568359923
1982,-0.7949793690348506,-0.11573507501956463
1983,0.48206867366073564,-0.17867298623462627
